"locationid","locationname","time","s0001","s0002","s0005","s0010","s0025","s0050","s0100","s0250","s0500","s1000","surgedist_location","surgedist_scale","surgedist_number_events","surgedist_shape","surgedist_type"
"CLS_ESP_00169","686",1995,1.9992346954193,2.23126504996821,2.23126504996821,2.34724443768496,2.38163251859709,2.40048719649318,2.41499379764662,2.41499379764662,2.41499379764662,2.44350054245243,2.1868304039684,0.0971429351527296,1,-0.363446443810498,"GEV"
"CLS_ESP_00170","687",1995,2.00281098891155,2.23161379857611,2.23161379857611,2.34733614239374,2.38196922513536,2.40105767521588,2.41580845719124,2.41580845719124,2.41580845719124,2.44504168802483,2.18756455437775,0.0962036852795321,1,-0.35721285999613,"GEV"
"CLS_ESP_00171","808",1995,1.86781018074355,2.03745340885818,2.03745340885818,2.16071444753427,2.20963597269771,2.2412750209436,2.26923869127383,2.26923869127383,2.26923869127383,2.34168068613942,1.98767243811708,0.0809339168073137,1,-0.165617988512886,"GEV"
"CLS_ESP_00172","789",1995,1.76007928731438,1.95519563485612,1.95519563485612,2.11711187815766,2.1882447229115,2.23701293983631,2.28229268202292,2.28229268202292,2.28229268202292,2.41218111913852,1.88187265559194,0.0972363019729052,1,-0.0953258563180925,"GEV"
"CLS_ESP_00173","794",1995,1.75215013081889,1.92758288221826,1.92758288221826,2.07234475087676,2.13566876151786,2.17897586314769,2.21910100261077,2.21910100261077,2.21910100261077,2.33370069032423,1.85786756467412,0.0872676410877777,1,-0.0983143101322392,"GEV"
"CLS_ESP_00174","962",1995,1.66610986447207,1.84569497848812,1.84569497848812,1.95600856519424,1.99445873385172,2.01755249909514,2.0367315573808,2.0367315573808,2.0367315573808,2.08053509508067,1.75178019734997,0.0809126969924232,1,-0.254439126448999,"GEV"
"CLS_ESP_00175","792",1995,1.74546427129704,1.9147627877567,1.9147627877567,2.04882764311904,2.10566134360833,2.14383379048654,2.17866569652487,2.17866569652487,2.17866569652487,2.27503637167881,1.85196715585695,0.0830972031428472,1,-0.120096533943262,"GEV"
"CLS_ESP_00176","188",1995,1.85596776299557,2.02469648849962,2.02469648849962,2.14755477690639,2.19639640655368,2.22801341984454,2.25597971763255,2.25597971763255,2.25597971763255,2.32854599742899,1.97484443057687,0.0805549197346757,1,-0.164489956736166,"GEV"
"CLS_ESP_00177","751",1995,1.94696729450708,2.16534761431112,2.16534761431112,2.28422944044933,2.32193098272107,2.34339841658931,2.36044614587536,2.36044614587536,2.36044614587536,2.39607799906952,2.11572906920509,0.0942894084322171,1,-0.318315837259223,"GEV"
"CLS_ESP_00178","753",1995,1.94939785858891,2.16702769705012,2.16702769705012,2.28514291082509,2.32251234496415,2.34376220306392,2.36061822688892,2.36061822688892,2.36061822688892,2.39577191870612,2.1198657619804,0.0938636932859978,1,-0.319916491601529,"GEV"
"CLS_ESP_00179","802",1995,1.88753785147708,2.05358036359466,2.05358036359466,2.17628021698976,2.22561469061558,2.25775863936994,2.28634702792632,2.28634702792632,2.28634702792632,2.36136499049999,2.004005400034,0.0796629439910798,1,-0.156683386180045,"GEV"
"CLS_ESP_00180","981",1995,1.60405327649958,1.75526281826122,1.75526281826122,1.85526472714795,1.89217710470579,1.91508100544287,1.93463031468853,1.93463031468853,1.93463031468853,1.98180448865396,1.65103436152936,0.0698838609061014,1,-0.215382940769927,"GEV"
"CLS_ESP_00181","802",1995,1.88753785147708,2.05358036359466,2.05358036359466,2.17628021698976,2.22561469061558,2.25775863936994,2.28634702792632,2.28634702792632,2.28634702792632,2.36136499049999,2.004005400034,0.0796629439910798,1,-0.156683386180045,"GEV"
"CLS_ESP_00182","9339",1995,1.44320511944423,1.57970118349474,1.57970118349474,1.67459909752103,1.71100649385745,1.73409982566121,1.75417948895973,1.75417948895973,1.75417948895973,1.80448908005193,1.40458029097708,0.0641633403667689,1,-0.18894535495539,"GEV"
"CLS_ESP_00183","808",1995,1.86641018074355,2.03605340885818,2.03605340885818,2.15931444753427,2.20823597269771,2.2398750209436,2.26783869127383,2.26783869127383,2.26783869127383,2.34028068613942,1.98767243811708,0.0809339168073137,1,-0.165617988512886,"GEV"
"CLS_ESP_00184","1009",1995,0.363963606774241,0.426071310321436,0.426071310321436,0.493623870613063,0.529997133443345,0.558066887186214,0.586879089771042,0.586879089771042,0.586879089771042,0.689224918148441,0.406821272006599,0.0336720321670792,1,0.0478281327062399,"GEV"
"CLS_ESP_00185","426",1995,1.27023190362721,1.3905890104317,1.3905890104317,1.46923141378133,1.49798947442706,1.51573897729238,1.53082115313933,1.53082115313933,1.53082115313933,1.56688833482176,1.18358901362106,0.0553956591316972,1,-0.221769490501029,"GEV"
"CLS_ESP_00186","9274",1995,1.21422552962921,1.32900924394253,1.32900924394253,1.40496751641937,1.43301826591084,1.45042827413539,1.46529171807284,1.46529171807284,1.46529171807284,1.5011749362839,1.12370869144434,0.0530601793086892,1,-0.215059337258429,"GEV"
"CLS_ESP_00187","791",1995,1.72223167422033,1.90423603590937,1.90423603590937,2.04159474984054,2.09772247194322,2.13463277280866,2.16771771626396,2.16771771626396,2.16771771626396,2.25594132630985,1.8398519560831,0.0879329538174283,1,-0.145538839406607,"GEV"
"CLS_ESP_00188","997",1995,0.551641344708913,0.616777849368105,0.616777849368105,0.683897017921503,0.718609786422418,0.744773638941741,0.771096576519886,0.771096576519886,0.771096576519886,0.860631855627783,0.537499610617143,0.0347416720560926,1,0.0192253621994809,"GEV"
"CLS_ESP_00189","798",1995,1.853540325899,2.0237201305775,2.0237201305775,2.14709756674634,2.19598205074705,2.22756637457307,2.25545877143607,2.25545877143607,2.25545877143607,2.32759471597255,1.97367558800492,0.0811299189755874,1,-0.166789177457909,"GEV"
"CLS_ESP_00190","966",1995,1.67401989277663,1.85577446559899,1.85577446559899,1.96669777881509,2.00516540002808,2.02820351075754,2.04729032837459,2.04729032837459,2.04729032837459,2.09067401203839,1.76240003751886,0.0817052878985497,1,-0.257874693632429,"GEV"
"CLS_ESP_00191","9266",1995,1.16988764237965,1.27715876643221,1.27715876643221,1.35401731644331,1.38419544997132,1.40359276799936,1.42064802533098,1.42064802533098,1.42064802533098,1.46436405057115,1.07816888216803,0.0509382684953703,1,-0.173023251803228,"GEV"
"CLS_ESP_00192","2087",1995,1.30137580511678,1.4221567484059,1.4221567484059,1.50067728242197,1.52927827583909,1.54689146533629,1.56182972904594,1.56182972904594,1.56182972904594,1.59741774611015,1.20953149232823,0.0554942879248898,1,-0.224449025287984,"GEV"
"CLS_ESP_00193","756",1995,1.94906360517953,2.17413846613293,2.17413846613293,2.29230229410683,2.3287223770061,2.34913012213125,2.36511999856507,2.36511999856507,2.36511999856507,2.39767330430717,2.12946879983748,0.0959231232233025,1,-0.337486320586259,"GEV"
"CLS_ESP_00194","758",1995,1.95376457090039,2.18292202744583,2.18292202744583,2.30173127910854,2.33799043483838,2.35819561918916,2.37395343023949,2.37395343023949,2.37395343023949,2.40574507789646,2.13784430212304,0.0972222676715852,1,-0.344111507632625,"GEV"
"CLS_ESP_00195","760",1995,1.98185073349586,2.20988070823806,2.20988070823806,2.32760045579435,2.36340602707604,2.38332067512133,2.3988272773509,2.3988272773509,2.3988272773509,2.43001559502643,2.16883273831278,0.0965942491447436,1,-0.346374820407726,"GEV"
"CLS_ESP_00196","995",1995,0.552010443617943,0.617662520120702,0.617662520120702,0.685929979860784,0.721476826557311,0.748375760543831,0.775529521717917,0.775529521717917,0.775529521717917,0.868563893811779,0.538236121421684,0.0351135210317635,1,0.0240298897123707,"GEV"
"CLS_ESP_00197","777",1995,1.71144740316587,1.89670937182293,1.89670937182293,2.03354348776158,2.08853993297581,2.12436509081986,2.15622160428985,2.15622160428985,2.15622160428985,2.2397836108875,1.82535676432563,0.0888692122932461,1,-0.156947247463701,"GEV"
"CLS_ESP_00198","957",1995,1.66155844537889,1.83882193648582,1.83882193648582,1.9480637737891,1.98623679541596,2.00919699454265,2.02828810894939,2.02828810894939,2.02828810894939,2.07199589205515,1.74523295094875,0.0799569073165492,1,-0.252720804333724,"GEV"
"CLS_ESP_00199","773",1995,1.71802977648634,1.91712660167753,1.91712660167753,2.04951442859235,2.09858644729242,2.12910815003542,2.15521194623251,2.15521194623251,2.15521194623251,2.21845911357736,1.8434215198499,0.0921861568461139,1,-0.212515298873746,"GEV"
"CLS_ESP_00200","978",1995,1.66192630904628,1.82597754861551,1.82597754861551,1.932417966965,1.97112942927846,1.99494814769544,2.01513471623292,2.01513471623292,2.01513471623292,2.06315507151929,1.72818025079791,0.0753243042679394,1,-0.22549366112885,"GEV"
"CLS_ESP_00201","699",1995,2.0063243790823,2.23779186850677,2.23779186850677,2.34942158886774,2.38159500737878,2.39895771352708,2.41214032356693,2.41214032356693,2.41214032356693,2.43738967074252,2.19608197596446,0.095645947537853,1,-0.382373923945223,"GEV"
"CLS_ESP_00202","964",1995,1.66951455768954,1.85042027718543,1.85042027718543,1.96054612323664,1.99866187762686,2.02146374165707,2.04033709311737,2.04033709311737,2.04033709311737,2.0831552109295,1.75681125903309,0.0812519550869583,1,-0.25921488146999,"GEV"
"CLS_ESP_00203","802",1995,1.88753785147708,2.05358036359466,2.05358036359466,2.17628021698976,2.22561469061558,2.25775863936994,2.28634702792632,2.28634702792632,2.28634702792632,2.36136499049999,2.004005400034,0.0796629439910798,1,-0.156683386180045,"GEV"
"CLS_ESP_00204","772",1995,1.71135775275337,1.89102166280703,1.89102166280703,2.02906233698774,2.08624672329747,2.12414872275,2.15834875106024,2.15834875106024,2.15834875106024,2.25080278463971,1.8186041078679,0.0873160773991834,1,-0.136072378346986,"GEV"
"CLS_ESP_00205","974",1995,1.68542718264762,1.87002639851841,1.87002639851841,1.98787887861461,2.03020690429512,2.05606597301918,2.07785085107707,2.07785085107707,2.07785085107707,2.12905228997657,1.77582116917747,0.0842893410350093,1,-0.234040670083071,"GEV"
"CLS_ESP_00206","777",1995,1.71294740316587,1.89820937182293,1.89820937182293,2.03504348776158,2.09003993297581,2.12586509081986,2.15772160428985,2.15772160428985,2.15772160428985,2.2412836108875,1.82535676432563,0.0888692122932461,1,-0.156947247463701,"GEV"
"CLS_ESP_00207","705",1995,2.00425258946828,2.23471832803281,2.23471832803281,2.34622160697653,2.37844031426262,2.39585217893519,2.40908782167736,2.40908782167736,2.40908782167736,2.43449683336445,2.19580175915838,0.0953441489897288,1,-0.380679882418266,"GEV"
"CLS_ESP_00208","711",1995,2.00063039124664,2.23769913693722,2.23769913693722,2.34598169814973,2.37587141465127,2.39161737562766,2.40333402372303,2.40333402372303,2.40333402372303,2.42492453109811,2.2020324071759,0.096011869990371,1,-0.411112488982172,"GEV"
"CLS_ESP_00209","2191",1995,0.232271937446053,0.305788933556099,0.305788933556099,0.366259138823289,0.392646650882001,0.410667677342278,0.427344819743345,0.427344819743345,0.427344819743345,0.474857881256831,0.26594167239514,0.0365326350721058,1,-0.100007319038478,"GEV"
"CLS_ESP_00210","968",1995,1.67639344508881,1.85887010295029,1.85887010295029,1.97024483289629,2.00887190263536,2.0320064905116,2.05117392323407,2.05117392323407,2.05117392323407,2.09474395023789,1.76538092621859,0.082032644221745,1,-0.257823719021498,"GEV"
"CLS_ESP_00211","708",1995,1.99257301111707,2.23916618821388,2.23916618821388,2.35318401296444,2.38496440606677,2.40179743767007,2.41437984751923,2.41437984751923,2.41437984751923,2.43776747008235,2.19869305102138,0.100323500930676,1,-0.404651057714321,"GEV"
"CLS_ESP_00212","699",1995,2.0036243790823,2.23509186850677,2.23509186850677,2.34672158886774,2.37889500737878,2.39625771352708,2.40944032356693,2.40944032356693,2.40944032356693,2.43468967074252,2.19608197596446,0.095645947537853,1,-0.382373923945223,"GEV"
"CLS_ESP_00213","993",1995,0.550620349781917,0.616909342505519,0.616909342505519,0.684836117911245,0.719820443415716,0.746124826888566,0.772534463691377,0.772534463691377,0.772534463691377,0.861965203299617,0.537434135659952,0.0352962999554358,1,0.0162736498058445,"GEV"
"CLS_ESP_00214","57",1995,0.498812114094928,0.568481975333768,0.568481975333768,0.637838927686787,0.672795453761317,0.698749132761561,0.724528819448064,0.724528819448064,0.724528819448064,0.809838128776535,0.479903075087339,0.0367694732533233,1,0.000977031087404238,"GEV"
"CLS_ESP_00215","972",1995,1.67747053094516,1.85791019308894,1.85791019308894,1.96893931426807,2.00769068056309,2.03098300302236,2.05033928624052,2.05033928624052,2.05033928624052,2.0946039099541,1.76463901418218,0.0813462836028726,1,-0.253530386636215,"GEV"
"CLS_ESP_00216","711",1995,2.00063039124664,2.23769913693722,2.23769913693722,2.34598169814973,2.37587141465127,2.39161737562766,2.40333402372303,2.40333402372303,2.40333402372303,2.42492453109811,2.2020324071759,0.096011869990371,1,-0.411112488982172,"GEV"
"CLS_ESP_00217","968",1995,1.67639344508881,1.85887010295029,1.85887010295029,1.97024483289629,2.00887190263536,2.0320064905116,2.05117392323407,2.05117392323407,2.05117392323407,2.09474395023789,1.76538092621859,0.082032644221745,1,-0.257823719021498,"GEV"
"CLS_ESP_00218","976",1995,1.69180433217665,1.87447259627215,1.87447259627215,1.98613376486527,2.02490602003565,2.04814313517644,2.06740635860026,2.06740635860026,2.06740635860026,2.1112433936277,1.77503393994342,0.0821622170095199,1,-0.257020329146532,"GEV"
"CLS_ESP_00219","773",1995,1.71802977648634,1.91712660167753,1.91712660167753,2.04951442859235,2.09858644729242,2.12910815003542,2.15521194623251,2.15521194623251,2.15521194623251,2.21845911357736,1.8434215198499,0.0921861568461139,1,-0.212515298873746,"GEV"
"CLS_EST_00000","4304",1995,0.771986558460011,1.27238491075194,1.27238491075194,1.49582443894018,1.55639802964938,1.58798890774632,1.6112992481552,1.6112992481552,1.6112992481552,1.65357101322996,0.813458896460674,0.200954801724584,1,-0.423091799097636,"GEV"
"CLS_EST_00001","9924",1995,0.829708454743449,1.16113954842168,1.16113954842168,1.37780446465614,1.4570645146461,1.50599433531679,1.54757863556429,1.54757863556429,1.54757863556429,1.64705842623846,0.754930409027756,0.152570046759825,1,-0.221513368394856,"GEV"
"CLS_EST_00002","9917",1995,0.583813478338865,0.866617482549437,0.866617482549437,0.979371536172376,1.00728815488082,1.02113235590533,1.03092770818915,1.03092770818915,1.03092770818915,1.04733715893003,0.4775684073897,0.108807626806498,1,-0.482980816077336,"GEV"
"CLS_EST_00003","2224",1995,0.718275557426583,1.05140448461629,1.05140448461629,1.21754952199454,1.26672567291478,1.2936620939206,1.31436971600924,1.31436971600924,1.31436971600924,1.35499741571537,0.658094132849385,0.139356862893909,1,-0.364616458239253,"GEV"
"CLS_EST_00004","4311",1995,0.551280582558555,0.822112213213997,0.822112213213997,0.954839109432698,0.993582634429827,1.014640256916,1.03072361774666,1.03072361774666,1.03072361774666,1.0618844708133,0.435955079860279,0.112572535053784,1,-0.373888369170085,"GEV"
"CLS_EST_00005","9924",1995,0.830308454743449,1.16173954842168,1.16173954842168,1.37840446465614,1.4576645146461,1.50659433531679,1.54817863556429,1.54817863556429,1.54817863556429,1.64765842623846,0.754930409027756,0.152570046759825,1,-0.221513368394856,"GEV"
"CLS_FIN_00000","4292",1995,0.796205407646746,1.03209569901657,1.03209569901657,1.2909327875672,1.43121646429746,1.53989141562799,1.65180530401018,1.65180530401018,1.65180530401018,2.0521704412893,0.633743986587457,0.128226836433116,1,0.0524829824658668,"GEV"
"CLS_FIN_00001","4282",1995,0.921479055050649,1.18347310189088,1.18347310189088,1.37691668080923,1.45464568654849,1.50527158742625,1.55028366437174,1.55028366437174,1.55028366437174,1.66832363361365,0.774816982105564,0.125663227053133,1,-0.157124127985943,"GEV"
"CLS_FIN_00002","4288",1995,0.723691140582051,0.943714466920256,0.943714466920256,1.09295994693436,1.14913885902116,1.18438873892201,1.21475973176586,1.21475973176586,1.21475973176586,1.28945445421956,0.564879632832903,0.10256826851226,1,-0.201982065790949,"GEV"
"CLS_FIN_00003","4284",1995,0.769097743086063,1.00768586176891,1.00768586176891,1.17080889335887,1.23258767504538,1.27148643855811,1.30509967111278,1.30509967111278,1.30509967111278,1.38826165448022,0.603158320116593,0.111521255813164,1,-0.197799751867586,"GEV"
"CLS_FIN_00004","1040",1995,0.753076360661963,1.00396750785053,1.00396750785053,1.19619739172729,1.27566042013357,1.3282643216776,1.37568125099068,1.37568125099068,1.37568125099068,1.50359160742991,0.632125503097212,0.121820432328425,1,-0.137547034685418,"GEV"
"CLS_FIN_00005","4280",1995,1.01699216549493,1.26517839142182,1.26517839142182,1.49223390549222,1.59963003516902,1.67647470094433,1.7504500265473,1.7504500265473,1.7504500265473,1.9794316557719,0.847288594649358,0.127587599794629,1,-0.0437247592684932,"GEV"
"CLS_FIN_00006","4285",1995,0.710450356022979,0.923782219892989,0.923782219892989,1.12420545068447,1.22092149213005,1.29093347564392,1.35899849024651,1.35899849024651,1.35899849024651,1.57413831870851,0.5617703231126,0.110586726095887,1,-0.0296680186014993,"GEV"
"CLS_FIN_00007","9933",1995,0.890492356376746,1.13139548222226,1.13139548222226,1.31940331780658,1.39822305719733,1.45082485417511,1.49856474892982,1.49856474892982,1.49856474892982,1.62917750078757,0.723658594822981,0.11768066281745,1,-0.127804961722203,"GEV"
"CLS_FIN_00008","4279",1995,1.00282291340059,1.24222148296743,1.24222148296743,1.46479533430759,1.5713582560758,1.64814633775234,1.72251020789151,1.72251020789151,1.72251020789151,1.9556309119096,0.824677181895328,0.123694084968311,1,-0.0351988533218604,"GEV"
"CLS_FIN_00009","1040",1995,0.755976360661962,1.00686750785053,1.00686750785053,1.19909739172729,1.27856042013357,1.3311643216776,1.37858125099068,1.37858125099068,1.37858125099068,1.50649160742991,0.632125503097212,0.121820432328425,1,-0.137547034685418,"GEV"
"CLS_FIN_00010","1040",1995,0.755976360661962,1.00686750785053,1.00686750785053,1.19909739172729,1.27856042013357,1.3311643216776,1.37858125099068,1.37858125099068,1.37858125099068,1.50649160742991,0.632125503097212,0.121820432328425,1,-0.137547034685418,"GEV"
"CLS_FIN_00011","4293",1995,0.672484371605478,0.95670119693767,0.95670119693767,1.17616306643465,1.26742375834103,1.32804411953982,1.3828446628609,1.3828446628609,1.3828446628609,1.5315551763394,0.556512364155986,0.138354910005865,1,-0.133437620484442,"GEV"
"CLS_FIN_00012","9913",1995,0.807783656999984,1.1010872655718,1.1010872655718,1.4017852751851,1.55671069323288,1.67322266708959,1.79022218160269,1.79022218160269,1.79022218160269,2.18657232398062,0.695865550692433,0.156196147885816,1,0.0165338690882892,"GEV"
"CLS_FIN_00013","4298",1995,0.84249635182108,1.33220922956687,1.33220922956687,1.56739347038825,1.63495194529625,1.67134274477791,1.69892944798292,1.69892944798292,1.69892944798292,1.75160958519835,0.867939477681102,0.202044889653306,1,-0.384593557739187,"GEV"
"CLS_FIN_00014","4281",1995,0.949074296611711,1.20484070747366,1.20484070747366,1.41666392387978,1.5095807443508,1.57322818072017,1.63227909400811,1.63227909400811,1.63227909400811,1.80140956211073,0.792769554864782,0.127379205381397,1,-0.0963816511374374,"GEV"
"CLS_FIN_00015","4289",1995,0.616328223703031,0.897719407771744,0.897719407771744,1.081173396195,1.14814329933512,1.18943658958105,1.2244954898281,1.2244954898281,1.2244954898281,1.30819492752589,0.52597354788412,0.129414424290882,1,-0.222948821424427,"GEV"
"CLS_FIN_00016","9911",1995,0.84686674882486,1.13039319213276,1.13039319213276,1.41528260992144,1.55987262578079,1.66766127587658,1.77509707735951,1.77509707735951,1.77509707735951,2.1332605122522,0.729233382968237,0.150063833451106,1,0.00589656446738493,"GEV"
"CLS_FIN_00017","4283",1995,0.844448880048468,1.08547949919365,1.08547949919365,1.26475747813134,1.33720179219967,1.38453839032619,1.42674075075059,1.42674075075059,1.42674075075059,1.53803393165044,0.678774774901934,0.1158908181657,1,-0.153236417129082,"GEV"
"CLS_FIN_00018","4290",1995,0.937346981313184,1.23547480011042,1.23547480011042,1.55350509216347,1.72229008555362,1.85144548434937,1.9830661463135,1.9830661463135,1.9830661463135,2.4433622685615,0.832972538093458,0.160690270249905,1,0.037555759868245,"GEV"
"CLS_FIN_00019","4279",1995,1.00072291340059,1.24012148296743,1.24012148296743,1.46269533430759,1.5692582560758,1.64604633775234,1.72041020789151,1.72041020789151,1.72041020789151,1.9535309119096,0.824677181895328,0.123694084968311,1,-0.0351988533218604,"GEV"
"CLS_FIN_00020","4295",1995,0.735471391428605,1.10168432041163,1.10168432041163,1.30618438206405,1.37234761893116,1.41044786824461,1.4409909833943,1.4409909833943,1.4409909833943,1.50602562161566,0.667152063849806,0.159560540349901,1,-0.304851372111899,"GEV"
"CLS_FIN_00021","2221",1995,0.735689250875363,0.997792004645565,0.997792004645565,1.28413934749369,1.4388304170547,1.55843869270466,1.68141262285101,1.68141262285101,1.68141262285101,2.11979974523027,0.598358599418122,0.142289496944621,1,0.0501740525675507,"GEV"
"CLS_FIN_00022","1042",1995,0.809779970562805,1.25817096014392,1.25817096014392,1.48442785265596,1.55201700212772,1.58923119909642,1.61796402220201,1.61796402220201,1.61796402220201,1.6748117305,0.798172553027925,0.18837340315204,1,-0.358443699644032,"GEV"
"CLS_FIN_00023","9913",1995,0.806983656999984,1.1002872655718,1.1002872655718,1.4009852751851,1.55591069323288,1.67242266708959,1.78942218160269,1.78942218160269,1.78942218160269,2.18577232398062,0.695865550692433,0.156196147885816,1,0.0165338690882892,"GEV"
"CLS_FIN_00024","4294",1995,0.713443662015591,1.06864156123976,1.06864156123976,1.27328126479295,1.34112875154273,1.38074176632086,1.41286727831467,1.41286727831467,1.41286727831467,1.48285260409063,0.649315326410531,0.156482261116577,1,-0.288339957850128,"GEV"
"CLS_FIN_00025","9916",1995,0.832499090969247,1.16706632929993,1.16706632929993,1.51680128464571,1.69962635828137,1.83829221701821,1.97854575285957,1.97854575285957,1.97854575285957,2.46111636274685,0.751653191962675,0.179227546017475,1,0.0268205849828214,"GEV"
"CLS_FIN_00026","9864",1995,0.761543684930131,0.987695815516664,0.987695815516664,1.19060932178661,1.28518795376357,1.35228778253973,1.41641810830914,1.41641810830914,1.41641810830914,1.61192034846473,0.618961821240712,0.115549619237027,1,-0.0540120029599181,"GEV"
"CLS_FIN_00027","9925",1995,0.692339487556619,0.968583687024945,0.968583687024945,1.20219374507417,1.30630601330254,1.37827823654256,1.44557172611313,1.44557172611313,1.44557172611313,1.64145703746513,0.566805157940982,0.138505828362528,1,-0.0853348686719466,"GEV"
"CLS_FIN_00028","4297",1995,0.834688367759681,1.31391915039389,1.31391915039389,1.54435337301616,1.61061214137087,1.64632236916832,1.67340553002335,1.67340553002335,1.67340553002335,1.7251696387321,0.852389255842416,0.197809892600738,1,-0.383941503806975,"GEV"
"CLS_FIN_00029","4296",1995,0.781104019616606,1.19736530309614,1.19736530309614,1.41541332969274,1.4825010664181,1.52005601842905,1.54945668684342,1.54945668684342,1.54945668684342,1.60921585252099,0.748767396613277,0.177260519867187,1,-0.338669103637259,"GEV"
"CLS_FIN_00030","643",1995,0.754324730278784,0.970798084981198,0.970798084981198,1.13062420689767,1.19484290988627,1.23666854782366,1.27385558704944,1.27385558704944,1.27385558704944,1.37137177747087,0.581618923180452,0.103828056212025,1,-0.157147978052782,"GEV"
"CLS_FIN_00031","9921",1995,0.71629330926201,0.993934446839877,0.993934446839877,1.26179683867212,1.39366367939747,1.49023639978923,1.58505283448196,1.58505283448196,1.58505283448196,1.891105789037,0.589998727179317,0.145117985314669,1,-0.015613753490294,"GEV"
"CLS_FJI_00000","6695",1995,1.95302121100945,2.01266559911597,2.01266559911597,2.05074896069708,2.06442841137388,2.07278595354517,2.07982707591838,2.07982707591838,2.07982707591838,2.09637758130023,0.898599537733296,0.0272352875039049,1,-0.233971480052033,"GEV"
"CLS_FJI_00001","6697",1995,1.95973343105268,2.01932242351953,2.01932242351953,2.05498287414316,2.06716213758311,2.07439338474351,2.08034099603939,2.08034099603939,2.08034099603939,2.09366520614247,0.90553545751044,0.026604716452709,1,-0.268245982374924,"GEV"
"CLS_FJI_00002","6697",1995,1.95973343105268,2.01932242351953,2.01932242351953,2.05498287414316,2.06716213758311,2.07439338474351,2.08034099603939,2.08034099603939,2.08034099603939,2.09366520614247,0.90553545751044,0.026604716452709,1,-0.268245982374924,"GEV"
"CLS_FJI_00003","6763",1995,1.93578395446305,1.99263791031576,1.99263791031576,2.02842321893569,2.04113500681055,2.04885244105824,2.05531984118125,2.05531984118125,2.05531984118125,2.07036054088487,0.886076760991839,0.0258330894513582,1,-0.241548273901321,"GEV"
"CLS_FJI_00004","6695",1995,1.95302121100945,2.01266559911597,2.01266559911597,2.05074896069708,2.06442841137388,2.07278595354517,2.07982707591838,2.07982707591838,2.07982707591838,2.09637758130023,0.898599537733296,0.0272352875039049,1,-0.233971480052033,"GEV"
"CLS_FJI_00005","6763",1995,1.93378395446305,1.99063791031576,1.99063791031576,2.02642321893569,2.03913500681055,2.04685244105824,2.05331984118125,2.05331984118125,2.05331984118125,2.06836054088487,0.886076760991839,0.0258330894513582,1,-0.241548273901321,"GEV"
"CLS_FJI_00006","6763",1995,1.93378395446305,1.99063791031576,1.99063791031576,2.02642321893569,2.03913500681055,2.04685244105824,2.05331984118125,2.05331984118125,2.05331984118125,2.06836054088487,0.886076760991839,0.0258330894513582,1,-0.241548273901321,"GEV"
"CLS_FJI_00007","1557",1995,1.94249302297433,1.99922007198177,1.99922007198177,2.03621178507161,2.04971796620981,2.05804663122824,2.06511843777006,2.06511843777006,2.06511843777006,2.08200446807448,0.894537351118135,0.026091306848059,1,-0.222829981826463,"GEV"
"CLS_FJI_00008","6762",1995,1.95996964829234,2.00841159790783,2.00841159790783,2.0457994667061,2.06134130242137,2.07166295287136,2.08099208546883,2.08099208546883,2.08099208546883,2.10629931642505,0.90047836710918,0.0235776545611185,1,-0.133681470608183,"GEV"
"CLS_FJI_00009","6700",1995,1.94963338823518,2.01233703940207,2.01233703940207,2.04833321850048,2.06023420276875,2.06717164724296,2.07279033484304,2.07279033484304,2.07279033484304,2.08499850334975,0.898244507437832,0.027589142555673,1,-0.290234615302278,"GEV"
"CLS_FJI_00010","6758",1995,1.94362278021971,2.00058604687258,2.00058604687258,2.03643146758893,2.04916221043857,2.05689032607258,2.06336609543653,2.06336609543653,2.06336609543653,2.07842354441762,0.896008446873085,0.0258805889964549,1,-0.241676489420789,"GEV"
"CLS_FJI_00011","6751",1995,1.9379955074442,1.99495995375894,1.99495995375894,2.03092394191757,2.04372940085441,2.05151413098068,2.05804528117104,2.05804528117104,2.05804528117104,2.07326860925751,0.887169018671019,0.0259104867524292,1,-0.239940900593611,"GEV"
"CLS_FJI_00012","6760",1995,1.95253581388881,2.00660841964433,2.00660841964433,2.04384106331821,2.05801939548168,2.06697464512721,2.07473343720008,2.07473343720008,2.07473343720008,2.0940321626365,0.902345164079213,0.0253354572779792,1,-0.194048434596552,"GEV"
"CLS_FJI_00013","6739",1995,1.96125159867848,2.01888838233595,2.01888838233595,2.05501452233993,2.06780560503972,2.07555682167523,2.08204243586761,2.08204243586761,2.08204243586761,2.09707852553244,0.901319462201678,0.0261508162508393,1,-0.24376743046495,"GEV"
"CLS_FJI_00014","6745",1995,1.95194022753017,2.00855340012204,2.00855340012204,2.04579007440849,2.05947666841296,2.06794866977254,2.07516517985059,2.07516517985059,2.07516517985059,2.0925080608622,0.901354490966548,0.0261157944190432,1,-0.218276232258634,"GEV"
"CLS_FJI_00015","6705",1995,1.96016234756656,2.0203721280795,2.0203721280795,2.05841949449635,2.07197630859474,2.08022109926981,2.08714055058957,2.08714055058957,2.08714055058957,2.10327983976565,0.916159431491707,0.0273952116548496,1,-0.239461579440119,"GEV"
"CLS_FJI_00016","6748",1995,1.94561121011647,2.00217317830466,2.00217317830466,2.03968861377799,2.05356722720123,2.06218980387854,2.06955738315872,2.06955738315872,2.06955738315872,2.08737456632124,0.894248915702373,0.0261668333328715,1,-0.213852820652094,"GEV"
